time;open;high;low;close
"2024-09-11 08:00:00";2325.8077898629;2336.1737091217;2313.2668135458;2334.142970023
"2024-09-11 09:00:00";2334.1529092867;2352.4684792186;2285.9308619383;2289.4936247076
"2024-09-11 10:00:00";2289.3842064394;2299.2901622464;2279.0537511266;2299.2901622464
"2024-09-11 11:00:00";2301.8415370925;2337.0685987813;2301.3478130222;2325.3972373261
"2024-09-11 12:00:00";2325.2953410706;2352.8599617773;2324.4411039743;2344.3532554394
"2024-09-11 13:00:00";2344.2673075868;2368.5536773202;2344.2673075868;2356.7106054547
"2024-09-11 14:00:00";2356.7197837866;2359.7124430887;2332.2981278919;2337.3905190914
"2024-09-11 15:00:00";2337.6333183116;2344.6610591104;2331.1171601183;2343.7392976458
"2024-09-11 16:00:00";2343.5649110549;2350.4160288037;2339.9370099472;2347.4284527316
"2024-09-11 17:00:00";2347.3344523426;2351.8788170788;2340.4926966457;2342.3631262055
"2024-09-11 18:00:00";2342.3656152265;2346.0149291155;2334.5827789493;2339.6318158847
"2024-09-11 19:00:00";2339.6953513954;2345.1880233483;2338.4525899955;2339.84156536
"2024-09-11 20:00:00";2339.8408147856;2365.1305227848;2339.8408147856;2353.6032507287
"2024-09-11 21:00:00";2353.5511181771;2366.1357451918;2352.8893669319;2363.3841704675
"2024-09-11 22:00:00";2363.3844984643;2390.1867007685;2361.4440126825;2362.6214880854
"2024-09-11 23:00:00";2362.6611163151;2372.6813669213;2362.419704815;2369.972750385
"2024-09-12 00:00:00";2369.7757076344;2379.0292599145;2363.5951565889;2364.4383185608
"2024-09-12 01:00:00";2364.5840182331;2370.0527006027;2356.5656011854;2357.3590823814
"2024-09-12 02:00:00";2357.1699143929;2364.2396379282;2353.7639656648;2359.0788229626
"2024-09-12 03:00:00";2359.0688944647;2364.8915290917;2355.8477943947;2358.3642825461
"2024-09-12 04:00:00";2357.9541774496;2365.8092990398;2357.7186404327;2357.9736769522
"2024-09-12 05:00:00";2358.7278326502;2361.7071354484;2352.3271479249;2352.9857562868
"2024-09-12 06:00:00";2353.0845952474;2355.0453028827;2346.4889637222;2346.6488720473
"2024-09-12 07:00:00";2346.6638972411;2352.6826342272;2344.2632539733;2348.4572823264
"2024-09-12 08:00:00";2348.3899189779;2352.9522373676;2337.8289327996;2343.594991149
"2024-09-12 09:00:00";2343.304466196;2356.8359175838;2335.0127668388;2339.3723355246
"2024-09-12 10:00:00";2339.1289568038;2366.2018134573;2331.5403645848;2331.5502871726
"2024-09-12 11:00:00";2331.5364066263;2337.7298236002;2316.1576268292;2323.256385505
"2024-09-12 12:00:00";2323.304725688;2340.4351452411;2322.0206679463;2339.3425651991
"2024-09-12 13:00:00";2339.7625232167;2348.6756481733;2337.6488087796;2348.6605607655
"2024-09-12 14:00:00";2348.8558258837;2358.5593098446;2339.7213330773;2346.5309642691
"2024-09-12 15:00:00";2345.9470518526;2361.0109079147;2345.8653682954;2359.9793292087
"2024-09-12 16:00:00";2359.9153473532;2360.2234622593;2350.3963688898;2351.546913127
"2024-09-12 17:00:00";2351.3744258886;2358.5661631865;2342.354004454;2349.7123487195
"2024-09-12 18:00:00";2349.6642248646;2372.4437336496;2349.3435414157;2360.6007010227
"2024-09-12 19:00:00";2360.7309228698;2365.5769775058;2358.2198081352;2361.7816231563
"2024-09-12 20:00:00";2361.7410241818;2363.6707185358;2357.3503992858;2358.1889934545
"2024-09-12 21:00:00";2357.9153660107;2364.8191984483;2351.3994119143;2357.8504046565
"2024-09-12 22:00:00";2357.8640057667;2360.4169280167;2354.6441895005;2357.0068461868
"2024-09-12 23:00:00";2356.8709612725;2360.2586042441;2355.8052986064;2357.3073400152
"2024-09-13 00:00:00";2357.1203568922;2359.1155109757;2350.0566699013;2350.0566699013
"2024-09-13 01:00:00";2350.0309515931;2352.3308443714;2346.1660682987;2349.5843816039
"2024-09-13 02:00:00";2349.4907783751;2349.5053566261;2338.1441124662;2338.5355004525
"2024-09-13 03:00:00";2338.5318586246;2349.5364873894;2338.2322421547;2349.5364873894
"2024-09-13 04:00:00";2349.4150938689;2350.4141697703;2343.2872077341;2343.3383569787
"2024-09-13 05:00:00";2343.3387191094;2356.9071886449;2342.3056931591;2352.652003324
"2024-09-13 06:00:00";2352.6147808644;2368.8118044292;2352.0196902014;2368.7394640367
"2024-09-13 07:00:00";2368.3598042578;2375.27165379;2352.8765239318;2352.8765239318
"2024-09-13 08:00:00";2353.0487675201;2360.2400653047;2344.5984996501;2354.3119272097
"2024-09-13 09:00:00";2354.6764183403;2360.4229866192;2346.0508167324;2357.6951469191
"2024-09-13 10:00:00";2357.6569957428;2370.0212507963;2346.7335330168;2365.2485082139
"2024-09-13 11:00:00";2365.2897062945;2411.7863071525;2364.7681343116;2406.3864319165
"2024-09-13 12:00:00";2405.9257903254;2418.6299179768;2397.6918957504;2407.5893267789
"2024-09-13 13:00:00";2407.5181823932;2427.6988657834;2407.079153369;2411.4656254941
"2024-09-13 14:00:00";2411.367128239;2428.9686983936;2407.8392702565;2421.0573983324
"2024-09-13 15:00:00";2420.8751484397;2428.9370299665;2414.1736621128;2414.7240761428
"2024-09-13 16:00:00";2414.6600243909;2426.3861729098;2414.4939034699;2424.8439196608
"2024-09-13 17:00:00";2424.8513122655;2462.8029995518;2423.1744225867;2446.8063189977
"2024-09-13 18:00:00";2446.7649614723;2458.1103405722;2444.6132156025;2447.8363489274
"2024-09-13 19:00:00";2447.7501105074;2448.6928371725;2441.1573697711;2441.6072730055
"2024-09-13 20:00:00";2441.5809238642;2442.632199335;2428.5214575862;2430.8855665515
"2024-09-13 21:00:00";2430.8176249954;2436.8320145701;2424.5792997414;2424.6446256648
"2024-09-13 22:00:00";2424.6443913919;2431.1626860842;2424.6443913919;2426.8293035249
"2024-09-13 23:00:00";2426.756778767;2435.8477591779;2426.664228115;2434.2797183155
"2024-09-14 00:00:00";2434.2458584932;2434.7612544647;2427.4195772934;2427.5111715983
"2024-09-14 01:00:00";2427.3726806746;2427.8954515812;2417.477807382;2417.5458996375
"2024-09-14 02:00:00";2417.509496324;2422.1869354567;2415.455593262;2420.5180652239
"2024-09-14 03:00:00";2420.3318088645;2423.5986101902;2417.8248292898;2421.7378026395
"2024-09-14 04:00:00";2421.6953799199;2422.340247615;2413.9177528379;2415.516730071
"2024-09-14 05:00:00";2415.590410815;2421.2952344283;2415.4608112212;2421.2392723928
"2024-09-14 06:00:00";2421.2405412983;2421.2405412983;2412.3473744233;2414.4692137227
"2024-09-14 07:00:00";2414.3290311503;2417.7793624644;2410.8531363437;2417.5820060148
"2024-09-14 08:00:00";2417.6270630961;2424.6645174682;2415.9755158045;2421.3662694836
"2024-09-14 09:00:00";2421.4047581562;2421.9637933784;2414.1459820518;2418.9361075219
"2024-09-14 10:00:00";2418.870433199;2424.49778509;2415.9516862029;2421.4514696173
"2024-09-14 11:00:00";2421.4408957275;2423.5888496371;2416.5113302255;2419.4166847593
"2024-09-14 12:00:00";2419.3959569636;2422.0172282026;2416.3183524911;2418.8268074473
"2024-09-14 13:00:00";2418.8280700785;2419.0338688098;2413.9405075105;2414.9686719609
"2024-09-14 14:00:00";2415.0056056615;2415.1413168325;2386.9797754364;2407.8917435874
"2024-09-14 15:00:00";2407.8712854103;2412.2311576766;2405.0074516696;2409.5082023238
"2024-09-14 16:00:00";2409.5204072897;2420.2873986868;2408.3631378393;2416.7046826737
"2024-09-14 17:00:00";2416.6166094594;2418.8324732562;2414.0729995413;2417.0028479459
"2024-09-14 18:00:00";2417.0449691453;2420.0874058438;2413.1407447343;2417.5455157708
"2024-09-14 19:00:00";2417.5449879359;2419.4882151855;2415.5926155326;2418.5957742924
"2024-09-14 20:00:00";2418.2660079428;2423.3338708512;2417.7309385728;2420.605921994
"2024-09-14 21:00:00";2420.5624775203;2430.383358679;2420.4588556382;2426.2319452087
"2024-09-14 22:00:00";2426.1991621689;2427.6058397858;2420.595404163;2426.7890358592
"2024-09-14 23:00:00";2426.8702239146;2427.1298118583;2421.1389005294;2421.1593929751
"2024-09-15 00:00:00";2421.1656241989;2423.2254204963;2415.5595237381;2417.1790598418
"2024-09-15 01:00:00";2417.2533369928;2421.3893571815;2416.7318268631;2419.6141001609
"2024-09-15 02:00:00";2419.5983855057;2421.7088695182;2419.2616741546;2420.6948550161
"2024-09-15 03:00:00";2420.6922425319;2424.4327562012;2420.5616377463;2423.0906509113
"2024-09-15 04:00:00";2423.0579947432;2423.5993825285;2414.415845529;2415.8455443632
"2024-09-15 05:00:00";2415.7766191568;2416.4078286183;2412.1114078416;2413.0915763298
"2024-09-15 06:00:00";2413.1195749995;2414.2864152696;2405.3576522315;2410.0278792454
"2024-09-15 07:00:00";2409.9750794635;2410.1376482246;2403.7713880004;2407.351901568
"2024-09-15 08:00:00";2407.3293788584;2412.9045176683;2405.943852313;2410.2689393493
"2024-09-15 09:00:00";2410.2301728728;2418.1218969385;2409.0659987659;2410.9869085905
"2024-09-15 10:00:00";2410.9750703886;2413.0319140722;2397.45333812;2411.1253021494
"2024-09-15 11:00:00";2411.0746205214;2415.5910788828;2407.3825680086;2410.131676844
"2024-09-15 12:00:00";2410.2345604893;2410.2888093999;2388.9454431699;2390.0738777507
"2024-09-15 13:00:00";2390.1491505704;2392.5380971869;2377.051141611;2384.4759078719
"2024-09-15 14:00:00";2384.3845129955;2387.5936542712;2365.0460824493;2379.2584039695
"2024-09-15 15:00:00";2379.2449205482;2387.9761248736;2372.6062830924;2372.6834899858
"2024-09-15 16:00:00";2372.6835267954;2372.9157277061;2357.6975790104;2364.7559256283
"2024-09-15 17:00:00";2364.7984787645;2365.2411170867;2339.3122505656;2353.1493891225
"2024-09-15 18:00:00";2353.1774659531;2353.3144884261;2342.8019983201;2346.4528527753
"2024-09-15 19:00:00";2346.4710343478;2346.9039587041;2286.6282912242;2320.8972417266
"2024-09-15 20:00:00";2320.8944391009;2321.3527205787;2294.2339729394;2302.5947261173
"2024-09-15 21:00:00";2302.6031920383;2303.6934242828;2262.0369475463;2280.9778099297
"2024-09-15 22:00:00";2280.5387102871;2281.8112725294;2253.7149932498;2259.0191272873
"2024-09-15 23:00:00";2258.4920700432;2278.5801068358;2258.0399579973;2278.2586217459
"2024-09-16 00:00:00";2278.2982002192;2282.5558009375;2276.6229259176;2279.466525553
"2024-09-16 01:00:00";2279.494182164;2294.957422405;2279.3754761621;2292.4030138529
"2024-09-16 02:00:00";2292.3141680689;2299.8886880313;2289.7954492168;2290.6053522024
"2024-09-16 03:00:00";2290.6243848453;2311.6800790532;2290.1977051565;2310.4574137536
"2024-09-16 04:00:00";2310.6780940092;2334.7897195354;2308.3102443208;2315.2753756258
"2024-09-16 05:00:00";2315.3997224546;2319.1590465982;2289.8055179622;2292.3159025492
"2024-09-16 06:00:00";2292.7458210062;2304.1655509661;2289.8882982666;2302.5899131681
"2024-09-16 07:00:00";2302.555322224;2308.9647658853;2299.9451125034;2307.7309684575
"2024-09-16 08:00:00";2307.8849388452;2312.000530089;2295.7285340327;2302.3917405219
"2024-09-16 09:00:00";2302.5256989518;2306.3609692086;2282.8459183831;2301.9533668301
"2024-09-16 10:00:00";2302.0267376569;2305.5958168437;2269.7770478813;2279.4349145043
"2024-09-16 11:00:00";2278.8758288083;2296.1027504925;2276.9129588667;2289.2431667774
"2024-09-16 12:00:00";2288.812748711;2295.7535600155;2284.7179131242;2290.2897652546
"2024-09-16 13:00:00";2290.2176788224;2309.1622838465;2270.044052796;2305.4611229251
"2024-09-16 14:00:00";2305.3177221783;2305.7530787554;2283.5582955695;2287.020893007
"2024-09-16 15:00:00";2287.2464760004;2291.9697063641;2281.2710817;2281.2710817
"2024-09-16 16:00:00";2281.6489669308;2288.0072969857;2269.3187083326;2273.0108566484
"2024-09-16 17:00:00";2273.0805352576;2289.6619676005;2271.2493174465;2289.4630621697
"2024-09-16 18:00:00";2289.7514035488;2290.4800436094;2282.0776573191;2284.136100263
"2024-09-16 19:00:00";2283.98069854;2301.1724634147;2283.9506637161;2295.2837746294
"2024-09-16 20:00:00";2295.2845221506;2298.3937859318;2274.4996951285;2274.6403717827
"2024-09-16 21:00:00";2274.6451037679;2280.5416202784;2263.7929198287;2274.2552415902
"2024-09-16 22:00:00";2274.253818579;2288.9389203583;2274.120417745;2286.9450574536
"2024-09-16 23:00:00";2286.8115349845;2288.0579675382;2281.9881239312;2284.0532746348
"2024-09-17 00:00:00";2284.098270259;2290.4721229365;2282.3440987406;2287.750002929
"2024-09-17 01:00:00";2287.6988926818;2305.7964331985;2287.6988926818;2302.1693370907
"2024-09-17 02:00:00";2302.0266122646;2304.2212105559;2297.0686352415;2300.277230522
"2024-09-17 03:00:00";2300.3230853398;2311.0742418323;2296.4166814851;2309.709440542
"2024-09-17 04:00:00";2309.5422711409;2314.9607613161;2306.4513473969;2309.5399488674
"2024-09-17 05:00:00";2309.5507044205;2318.9632643237;2302.6134225833;2314.6472956077
"2024-09-17 06:00:00";2314.7210272829;2318.2596001802;2308.641653468;2316.2117219268
"2024-09-17 07:00:00";2316.227957371;2322.5563160326;2307.1557522189;2309.2375625958
"2024-09-17 08:00:00";2308.9778746829;2321.2090623699;2307.3408630773;2321.2090623699
"2024-09-17 09:00:00";2320.8694694895;2329.0953636341;2304.5509681046;2306.4432386254
"2024-09-17 10:00:00";2306.2217414104;2363.774841317;2306.1426307346;2346.6027560232
"2024-09-17 11:00:00";2346.6483963322;2392.1490836221;2345.1003244313;2384.307571982
"2024-09-17 12:00:00";2384.2831449774;2390.3077603194;2362.2928506754;2370.8116109233
"2024-09-17 13:00:00";2370.7384786282;2376.2209689528;2363.0909611471;2366.4628158274
"2024-09-17 14:00:00";2366.4803444809;2370.412664628;2342.0919056972;2350.2502551093
"2024-09-17 15:00:00";2350.7306664077;2358.0415621995;2330.1666559834;2350.8874178424
"2024-09-17 16:00:00";2351.2966428598;2361.859848045;2345.1236699169;2345.5265553439
"2024-09-17 17:00:00";2345.3407534949;2352.0609824206;2344.9309952108;2347.7112562186
"2024-09-17 18:00:00";2347.7558501263;2348.0303307543;2336.369849147;2339.2896944128
"2024-09-17 19:00:00";2339.3380976254;2342.2116717813;2330.9082211772;2341.7077628551
"2024-09-17 20:00:00";2341.732903736;2341.9620580169;2311.8925429072;2324.8654517881
"2024-09-17 21:00:00";2324.8894057292;2329.8638393568;2315.4772956215;2324.4039423979
"2024-09-17 22:00:00";2324.3855266164;2333.7327087639;2324.0959487714;2332.0176288383
"2024-09-17 23:00:00";2331.9885592247;2340.3871745772;2331.4232931674;2335.6429867569
"2024-09-18 00:00:00";2335.6555475587;2335.9603108664;2319.2148933733;2322.0641386663
"2024-09-18 01:00:00";2322.0437527645;2323.7257852456;2314.6966476622;2320.9364733259
"2024-09-18 02:00:00";2320.791758245;2329.1519833993;2320.3717732526;2327.5311022996
"2024-09-18 03:00:00";2327.5288120213;2334.6814932963;2327.5288120213;2330.8821963495
"2024-09-18 04:00:00";2330.8484394586;2330.9618739616;2318.7746673438;2320.9616271924
"2024-09-18 05:00:00";2320.9689691281;2321.1547580983;2298.2141372432;2298.2141372432
"2024-09-18 06:00:00";2298.8666810946;2307.0904182738;2278.6644501631;2306.5866243072
"2024-09-18 07:00:00";2306.4314356269;2309.5358194142;2301.548873019;2301.7069255497
"2024-09-18 08:00:00";2301.6985202486;2313.008161045;2297.201848614;2312.5570286099
"2024-09-18 09:00:00";2312.4720997666;2317.9725982588;2289.3210888408;2292.5872219454
"2024-09-18 10:00:00";2294.6465678895;2306.2470484491;2288.9439656241;2297.5935362048
"2024-09-18 11:00:00";2297.3178914426;2309.734821964;2290.3728821369;2298.8390044626
"2024-09-18 12:00:00";2298.8387233717;2307.7183001836;2290.2087593749;2307.1634255596
"2024-09-18 13:00:00";2307.2802181082;2317.6584635767;2291.9690739956;2308.6787379075
"2024-09-18 14:00:00";2309.2224443567;2364.1801341478;2308.6668823346;2337.2591751819
"2024-09-18 15:00:00";2335.9067641897;2338.2575332103;2311.8968578037;2314.2629917261
"2024-09-18 16:00:00";2314.1992818727;2327.8990907258;2293.3044137047;2326.0211405526
"2024-09-18 17:00:00";2326.335832513;2341.9756972975;2326.0185245434;2333.2849579131
"2024-09-18 18:00:00";2333.4662594428;2345.2428091938;2332.0688415464;2340.7708308653
"2024-09-18 19:00:00";2340.3728074838;2369.7290255543;2339.5953698844;2369.7290255543
"2024-09-18 20:00:00";2369.3747703527;2408.2637972546;2369.3747703527;2398.8949369464
"2024-09-18 21:00:00";2398.9674619233;2401.4621928994;2375.7165337117;2390.1173507303
"2024-09-18 22:00:00";2390.0210357056;2398.7828054313;2385.5991011888;2398.4872065331
"2024-09-18 23:00:00";2398.5029083504;2412.4571368588;2398.1587662581;2404.0161200664
"2024-09-19 00:00:00";2404.0671033143;2416.7838953845;2400.7133823913;2416.6087574279
"2024-09-19 01:00:00";2416.5439126012;2422.5930585516;2408.0890243043;2412.2674441821
"2024-09-19 02:00:00";2412.2349376535;2421.1780863671;2405.6570262483;2418.2409207823
"2024-09-19 03:00:00";2418.2113293908;2442.0102958431;2415.0825009826;2437.7433644367
"2024-09-19 04:00:00";2437.3028481309;2442.1948350652;2430.6375741964;2432.4320854743
"2024-09-19 05:00:00";2432.4331009993;2441.4922202737;2429.7295474538;2431.1166320689
"2024-09-19 06:00:00";2431.1519120073;2438.6550177609;2427.4744490592;2427.582599515
"2024-09-19 07:00:00";2427.4878780706;2437.7525109111;2424.862173323;2437.5951655282
"2024-09-19 08:00:00";2437.1809631193;2452.5703540034;2429.1193179331;2435.6265183811
"2024-09-19 09:00:00";2435.4652335885;2449.464265477;2422.8239182689;2434.0682526055
"2024-09-19 10:00:00";2433.9550079173;2441.1941344278;2424.584042887;2428.332804789
"2024-09-19 11:00:00";2427.9870710881;2441.5006318883;2423.3152753409;2440.4546747015
"2024-09-19 12:00:00";2440.155779777;2483.1867478453;2436.0160748598;2470.767363912
"2024-09-19 13:00:00";2470.9266167302;2480.0244443283;2457.4041701145;2476.823269904
"2024-09-19 14:00:00";2476.8071982744;2492.2045247855;2473.4905252591;2475.6414708707
"2024-09-19 15:00:00";2475.3517428005;2476.7484138212;2462.3477352952;2462.8983430983
"2024-09-19 16:00:00";2463.1013095354;2470.1233765423;2459.7356660694;2466.8735128615
"2024-09-19 17:00:00";2466.7536555127;2470.8228959654;2460.7267016196;2464.1154154878
"2024-09-19 18:00:00";2463.8721945954;2474.3461072688;2455.5133653342;2473.4385007055
"2024-09-19 19:00:00";2473.4462469633;2478.6193898886;2463.7387962199;2464.7521329287
"2024-09-19 20:00:00";2464.7823040751;2467.6603170187;2448.7840881767;2448.7840881767
"2024-09-19 21:00:00";2448.8532453544;2457.4033568483;2439.3780413122;2453.5800046223
"2024-09-19 22:00:00";2453.5936693786;2458.3580483185;2446.1329747743;2455.2719183011
"2024-09-19 23:00:00";2455.2425396267;2506.6174736427;2454.5425895981;2505.915798818
"2024-09-20 00:00:00";2507.2870956967;2546.8089908508;2507.2870956967;2539.3042301861
"2024-09-20 01:00:00";2539.3351430773;2556.1177997854;2538.4290142297;2543.7987913426
"2024-09-20 02:00:00";2543.9386743814;2564.8727831751;2538.4923315115;2562.9476179388
"2024-09-20 03:00:00";2562.9129259332;2571.992554316;2552.3608141395;2562.7408199725
"2024-09-20 04:00:00";2562.5810073317;2564.6088766663;2540.7895156767;2546.1457950348
"2024-09-20 05:00:00";2546.1137788718;2552.9335676416;2543.1207323759;2543.1207323759
"2024-09-20 06:00:00";2543.0688480441;2554.8892311983;2541.7975744892;2554.7310843427
"2024-09-20 07:00:00";2554.7143959718;2555.218804298;2539.8474910511;2545.3113249512
"2024-09-20 08:00:00";2545.2030165302;2558.8537707793;2544.5776096683;2553.3436822913
"2024-09-20 09:00:00";2553.2723437819;2556.0418677418;2523.9685857989;2529.4703358813
"2024-09-20 10:00:00";2529.7142894067;2568.4584581586;2516.7267113957;2546.0281456091
"2024-09-20 11:00:00";2546.3985382966;2560.9814712352;2525.6519232393;2560.8015775488
"2024-09-20 12:00:00";2560.8653659258;2568.6430895662;2543.4307020168;2552.4377537196
"2024-09-20 13:00:00";2552.2515213699;2552.2515213699;2531.9803269432;2535.5506767898
"2024-09-20 14:00:00";2535.7737445355;2545.1249006002;2526.4912756844;2544.7372144316
"2024-09-20 15:00:00";2544.6149726115;2549.0725806697;2541.0432321484;2541.7484716289
"2024-09-20 16:00:00";2542.0541799508;2547.2787885805;2538.5776798575;2541.1383700561
"2024-09-20 17:00:00";2541.0926371678;2552.7092718159;2540.5474118773;2546.0888210349
"2024-09-20 18:00:00";2546.0927935826;2555.1614014524;2545.9941056093;2550.5061116722
"2024-09-20 19:00:00";2550.544122245;2561.072001704;2545.98338091;2561.072001704
"2024-09-20 20:00:00";2560.8795354746;2586.0091166045;2554.7600098561;2570.2221929226
"2024-09-20 21:00:00";2570.1766031977;2572.7968770806;2543.8879223742;2544.8470604044
"2024-09-20 22:00:00";2544.5784871317;2548.6285762911;2536.2682751868;2543.1219954142
"2024-09-20 23:00:00";2543.188012676;2549.6503651103;2542.6042370063;2545.0244571316
"2024-09-21 00:00:00";2545.0172876628;2546.1324266265;2530.837995662;2538.5151911811
"2024-09-21 01:00:00";2538.4416128594;2545.1558834956;2536.6544665732;2544.1778202864
"2024-09-21 02:00:00";2544.1186211711;2552.7705093936;2543.3205947031;2548.6219188948
"2024-09-21 03:00:00";2548.5608229578;2558.7310032263;2548.2733356337;2555.7449576069
"2024-09-21 04:00:00";2555.6292099853;2557.6286022817;2549.0051849377;2549.7666349106
"2024-09-21 05:00:00";2549.7408534013;2553.4922987857;2547.3382638907;2552.8785380899
"2024-09-21 06:00:00";2552.8447544982;2553.5195236792;2545.9815342998;2546.197003876
"2024-09-21 07:00:00";2546.264147487;2557.3735161798;2546.2002085297;2557.1524645082
"2024-09-21 08:00:00";2557.2052386965;2561.8026842715;2553.1688521389;2561.4371479108
"2024-09-21 09:00:00";2561.4497334167;2575.4372470783;2558.0844010323;2570.6075132015
"2024-09-21 10:00:00";2569.773812378;2575.3273023253;2563.5319595984;2567.4292125417
"2024-09-21 11:00:00";2567.1696541235;2568.2390160694;2553.6647095179;2561.0416943274
"2024-09-21 12:00:00";2560.8896720801;2568.2246375619;2557.629217365;2560.8403130034
"2024-09-21 13:00:00";2560.7010346673;2573.0155606637;2560.3352774805;2569.5162617115
"2024-09-21 14:00:00";2569.5498854813;2572.6974315601;2568.0501795506;2570.2081784828
"2024-09-21 15:00:00";2570.1786043227;2578.370132683;2570.1786043227;2570.9954673765
"2024-09-21 16:00:00";2571.0252136015;2573.3222032128;2566.8982761055;2567.1931116999
"2024-09-21 17:00:00";2566.8146620269;2567.8895574223;2562.0774928327;2562.0774928327
"2024-09-21 18:00:00";2562.0915594018;2576.5798132978;2561.8042584099;2576.2882049908
"2024-09-21 19:00:00";2576.5405424431;2621.6224709641;2575.0725374701;2615.8571459406
"2024-09-21 20:00:00";2615.8481007478;2632.0393358744;2607.8361984709;2621.3041593685
"2024-09-21 21:00:00";2621.3162168651;2621.7292804499;2601.7826281859;2602.0805918848
"2024-09-21 22:00:00";2601.9793192383;2604.2921876663;2589.3033762931;2595.4027047288
"2024-09-21 23:00:00";2595.3956396235;2610.0942295164;2593.3241680214;2595.8491973408
"2024-09-22 00:00:00";2595.6952278464;2604.7722438047;2595.400911301;2600.7750819135
"2024-09-22 01:00:00";2600.734651584;2601.0318433325;2581.2297077209;2583.1665611798
"2024-09-22 02:00:00";2583.3048374526;2590.7420630835;2577.7012045911;2581.4464113234
"2024-09-22 03:00:00";2581.4604630768;2589.0508935096;2580.9200019377;2588.1360818503
"2024-09-22 04:00:00";2588.2018162221;2594.7799674362;2587.7095589611;2594.6754503913
"2024-09-22 05:00:00";2594.7203311213;2595.9731812399;2575.8910457626;2581.2149142601
"2024-09-22 06:00:00";2581.1683997013;2583.3314689415;2571.8814189016;2581.3012973826
"2024-09-22 07:00:00";2581.2266973973;2586.3742623907;2574.2883559329;2583.6843297308
"2024-09-22 08:00:00";2583.5137745762;2585.8787223939;2575.8676276932;2581.164461737
"2024-09-22 09:00:00";2580.9480979269;2588.1241638869;2568.7364465092;2572.3508110546
"2024-09-22 10:00:00";2572.3559193721;2574.2667286418;2558.8210497913;2562.9945711738
"2024-09-22 11:00:00";2563.0296635146;2576.1187385812;2563.019110335;2572.2214023298
"2024-09-22 12:00:00";2572.3545076718;2573.566376523;2554.4370085982;2573.3223643532
"2024-09-22 13:00:00";2573.2414702147;2591.3116576415;2571.7216955274;2587.4335163534
"2024-09-22 14:00:00";2587.4501987266;2587.4501987266;2575.0012010343;2579.6611651939
"2024-09-22 15:00:00";2579.2763266874;2583.6700545037;2566.2085514409;2580.261311657
"2024-09-22 16:00:00";2579.8060517317;2582.85860974;2572.6094191384;2572.6094191384
"2024-09-22 17:00:00";2572.8008799469;2579.3471404383;2548.0129013348;2549.878581087
"2024-09-22 18:00:00";2550.5215995438;2593.7461305477;2528.52219639;2591.8096564696
"2024-09-22 19:00:00";2591.4489905874;2592.9185359976;2575.0041649909;2582.8624763883
"2024-09-22 20:00:00";2582.7748253658;2603.4182796621;2541.9102931292;2597.4882348904
"2024-09-22 21:00:00";2597.5682763357;2619.7734712865;2590.8793962318;2610.0684200554
"2024-09-22 22:00:00";2610.0881565515;2641.0534076689;2609.9425672196;2635.7070079713
"2024-09-22 23:00:00";2638.7756046669;2685.6762802931;2634.712911879;2673.8269794045
"2024-09-23 00:00:00";2674.3495351133;2680.6710394634;2658.5620008144;2664.8171221502
"2024-09-23 01:00:00";2665.5091211194;2665.6817997699;2653.3884491402;2658.827049754
"2024-09-23 02:00:00";2658.0334318197;2661.2232239896;2653.0949744;2655.3401488154
"2024-09-23 03:00:00";2655.2571169126;2656.0210700942;2638.4166444939;2646.2889262336
"2024-09-23 04:00:00";2646.2879280972;2647.9533781067;2637.0264602445;2646.0223394092
"2024-09-23 05:00:00";2645.9885683542;2661.6597638805;2645.9699714355;2656.8756353675
"2024-09-23 06:00:00";2656.5944350134;2656.9996147655;2635.5405503187;2650.0235584028
"2024-09-23 07:00:00";2650.2349333455;2650.5053513902;2638.6645193045;2644.2584528543
"2024-09-23 08:00:00";2644.3914522614;2650.677482235;2640.2103447033;2646.4529140694
"2024-09-23 09:00:00";2646.4296606537;2651.0083547362;2634.1009437451;2643.5968480075
"2024-09-23 10:00:00";2643.7485546444;2671.1599865556;2641.847726534;2660.658616963
"2024-09-23 11:00:00";2660.4464889039;2684.3755487625;2649.2629358477;2676.2507158689
"2024-09-23 12:00:00";2676.050825618;2701.6777912859;2661.5730078318;2664.9300272705
"2024-09-23 13:00:00";2665.2527936835;2669.9033449854;2659.146095971;2668.2696669698
"2024-09-23 14:00:00";2668.2671627222;2691.4409149286;2665.4229098314;2682.064091196
"2024-09-23 15:00:00";2682.1937190574;2682.6284104774;2669.973502144;2669.973502144
"2024-09-23 16:00:00";2670.1218540019;2682.1906373851;2665.3864274042;2666.0174979388
"2024-09-23 17:00:00";2664.3475036127;2665.7305298009;2647.4001812659;2654.8818282379
"2024-09-23 18:00:00";2654.8004080977;2656.5025056359;2646.8768225047;2646.9193675417
"2024-09-23 19:00:00";2646.9271461673;2653.376071418;2640.689579242;2648.5464300632
"2024-09-23 20:00:00";2648.4822261637;2650.5687953035;2624.8425530383;2632.1836287701
"2024-09-23 21:00:00";2631.5811802095;2643.1462817995;2618.7860191741;2630.2739172451
"2024-09-23 22:00:00";2630.2775961577;2630.2775961577;2610.8608762398;2620.2922964268
"2024-09-23 23:00:00";2620.2261946181;2629.0232561349;2617.9281423591;2625.8544021473
"2024-09-24 00:00:00";2625.7876499055;2627.1520613745;2618.9041193999;2621.8820186798
"2024-09-24 01:00:00";2622.2297375697;2633.2674440477;2621.8314711811;2632.1125618001
